,review_id,review_date,review_text,agree_score,disagree_score,funny_score,professor_id,professor_name,course_id,course_name
31,48785,11/12/2014 0:00,"
I highly recommend taking this course- whether you are majoring/concentrating in Psych or not. The material is applicable to everyday life, with especially significant implications for business, law, and policy. 
Professor Purdie-Vaughans is a fantastic lecturer who is both extremely organized as well as engaging. She assigns only necessary reading and makes a point to keep it minimal and the work level entirely doable. She also makes it very clear that her goal is just to help students learn, not to trip them up or create an impossible course. She actually means this. Often, she would consult the class on assignments, exam dates, etc. Whatever she said would be on the exam was on it- and nothing more. Extremely considerate and fair.
The TAs were all also very helpful, approachable, unpretentious, intelligent, and well-prepared when it came to answering questions and running review sessions. 
There is a required group project for the course. Since I hate group projects, this made me question whether I wanted to take the course. But the project can actually be a great learning experience and an opportunity to do actual research and visit a site related to a particular interest you select. Putting up with the typically frustrating group project aspects are, in my opinion, worth it for this. 
SHORT VERSION- TAKE THIS CLASS. Everything about it is amazing. 
Workload:
Completely reasonable and doable, if not light 
",6,8,1,6710,"Purdie-Vaughns, Valerie",7197,Lit Hum
32,48786,11/12/2014 0:00,"
The material for any poll sci intro course is bound to be somewhat dull, but do yourself a favor and don't make it worse by taking the class with Professor Blanchard if you can avoid it. 
His lectures are mostly him rambling and attempting to make jokes related to International Politics. The slides are eventually posted (with a bunch left out on purpose) near midterm/final time. He also insisted on passing around an attendance sheet before lecture though I'm not sure whether it mattered much or was ever really looked at. 
He assigns way more readings than necessary and buying the books is pretty much a waste of money. (You will need them for the essays though, so just check them out at the library). 
The whole course is pretty disorganized, and I finished it feeling like I learned absolutely nothing. 
The TAs were much better at explaining stuff than he was, so section was actually somewhat useful. 
Professor Blanchard is also super super vague about essays- how he wants them written, what exactly the question/topic even is, and this applies to essay questions on the midterm and final as well. 
Workload:
Unnecessary. Not overwhelming but since the readings are scattered and not particularly interesting, mostly just a waste of time. 2-3 short essays, midterm, and final 
",1,2,0,12029,"Blanchard, Eric",7197,Lit Hum
33,48787,11/12/2014 0:00,"
If you have to take this course, it's fine to take it with Professor Rakitin. It will not be a fascinating course that makes you want to learn more psych, but it also won't be the bane of your existence. 
He basically reads off slides that follow the book (with some slight modifications) and that are posted online beforehand. He can sometimes make funny comments that keep you awake but mostly goes through the material. The bright side is that the course is very organized with clear expectations. Since the slides are posted in full, there is not much of a need to always attend lecture either. 

Workload:
Midterm, final, 3 short responses to psych articles 
",0,0,0,3131,"Rakitin, Brian",7197,Lit Hum
34,48788,11/12/2014 0:00,"
TAKE THIS CLASS WITH KATE. Especially the second semester.
She is the ideal Lit Hum professor- both extremely knowledgeable and accessible as well as great at generating class discussion. She always has excellent points to bring up about each text, including potential criticisms of it and implications for modern life. In fact, she makes a point of trying to connect the texts back to our own lives which I found refreshing since it can feel pretty pointless to go through the whole Lit Hum syllabus if it isn't being made relevant in some way. 
She makes sure everyone gets a chance to contribute during class discussions and raise their own points, never shutting down anyone's argument but also not letting people make sweeping generalizations or statements without supporting them. 
SERIOUSLY, by the end of the year she actually made me think a lot about my own life and the world I live in through the way she taught and had us engage in the texts which is beyond valuable. She also revised the syllabus so that we got to read some more modern and diverse writers. 
In terms of assignments, she is a fair grader (though not an easy one) and makes her expectations very clear. She provides tons of useful feedback and genuinely just wants to help you become a better writer, reader, student, etc. There are 3 essays, progressively longer and with more room for interpretation and creativity as each semester progresses. 
Kate is a fantastic professor who will teach you a lot, make you question many things, and create a sense of community in your class. She is friendly, intelligent, understanding, and generally amazing. So count your blessings if you are in her section and transfer into it if you can. 
Workload:
Reasonable- 3 essays, midterm, final, very short quizzes on each text assigned 
",13,4,0,11172,"McIntyre, Katharine (TA)",7197,Lit Hum
35,48789,11/12/2014 0:00,"
If possible, try to avoid taking this UWriting section. The course is already a waste of time, as it actually just makes writing way more complicated than it is by creating a whole UWriting dictionary of vague terms and ideas. 
While the readings that were assigned by Tana were interesting, she was not very good at generating discussion about them nor was she very good at clearly explaining all those vague UWriting terms. 
She was a harsh grader, something my entire class basically agreed on and was also vague about what she was looking for. Even though she would give us feedback on drafts, it would often not include the criticism that we would get on our final papers. What I mean is that she could criticize one thing in a draft, which you fix, but then in your final she mentions some other huge problem that she failed to note was a problem in her prior feedback. Meaning you can't really end up with the outcome you would hope for on any of the papers. 
Honestly, by the end of the semester I felt like my writing had gotten worse and like I had lost literally all interest in writing on even interesting research topics.
Since you have to deal with the waste of time that is UWriting, try to find a different section. 
Workload:
Usual UWriting 
",2,7,0,12990,"Wojczuk, Tana ",7197,Lit Hum
36,48901,11/12/2014 0:00,"
I'm glad I took this class, even just to realize I am not as interested in Philosophy and Gender Studies. Class was huge, over 100 ppl, and there was no space for any kind of discussion, unfortunately. So, basically, you get talk at for 3 month, any questions you have you can discuss with TA during their OH (once a week). Even though TA I had was wonderful and very helpful, the communication circuit constructed in this class was weird to me. Professor Mercer makes it a point to be a tough grader, so only small portion of the class will get As, and if you are just starting out you'll be set for a failure because you have to compete with kids who are finishing their undergrad in Philosophy and taking this as an elective. You have to be really good writer to get an A, reading all assignments and just doing your work is not enough, you have to be mezmorizing:) I know girls who barely skimmed though readings but got an A because they were better writers. I'm P/F this class because I had a lot of P/Fs left to use and didn't want a B. Readings are very interesting, well-selected, you should make sure you read them to get anything out of the class, because lectures are not always well structured, Mercer gets sidetracked a lot. I guess it would be fine, but then again she demands perfect structure in essays. If I were to do it again, I would just audit the class, I got more out of readings than lectures themselves. 
Workload:
A lot of reading, sometimes very dense. She also wants you to go to quite a few events - lectures/plays/exhibitions, etc. 
",1,7,0,442,"Mercer, Christia",7197,Lit Hum
37,48902,11/12/2014 0:00,"
Terryanne is simply lovely and this class was baller.  Who knew there were so many cool birds in New York City?  You'll take birdwatching trips during class and weekends and get some very digestible, usable information about urban ecology.  During other times you may be watching videos, listening to short bursts of lecture, listening to presentations by your peers, and doing lab activities like looking at different pine needles under microscopes.  I was impressed by how well the class integrated the study of birds, plants, and land use, with a strong focus on each but not at all disjointed.  There is more of a bird emphasis but the relation to plants and land use was very strong.
Workload:
Fairly light, but not a blow off because attendance is important and you can't save your efforts for a couple major assignments.  There are lots of small assignments like field journals, bird song id quizzes, and a group presentation about a peer-reviewed paper.  No one assignment worth more than 15%, many 1-3% assignments.  You have to submit summaries of the readings every week which is pretty annoying, but you could probably summarize them without doing them.
",0,0,0,2870,"Maenza-Gmelch, Terryanne",7197,Lit Hum
38,49062,11/12/2014 0:00,"
I should probably preface this by saying that this class was not on my list of preferred courses, so I already had some bias going in, but Professor Singh's class was a very frustrating experience. In the beginning of class we would waste so much time looking up somewhat-but-not-really relevant things online, allowing very little room to discuss the readings. I don't feel like I learned much from this class and I can't say that I enjoyed it. There wasn't much of a facilitated discussion, and I didn't feel like Professor Singh provided the necessary groundwork or questions to get discussions going. Yes, I'm walking out of this class with the ability to now say that I've read many famous Greek and Roman works, but not much else. Professor Singh is a nice enough person and definitely entertaining at times, but his class left much to be desired. 
Workload:
very manageable-- weekly readings, 3 essays throughout the semester, each with a first draft and a conference. one of the essays is a research paper
",2,0,0,12984,"Singh, Sonam",7197,Lit Hum
39,49154,11/13/2014 0:00,"
I love Professor Springs. She is kind and her assignments are very creative. She clearly knows what she's talking about and she really cares about her students. I turned in a paper that I did not feel confident about, and she let me redo it and send her a completely new draft without taking any points off. She was willing to sit with me and talk about the same paper three different times and wouldn't let me leave until I completely understood her notes.Her classes are never boring and she prepares well for them. It's clear that she knows all of the texts she teaches inside and out. Not to mention, she's a funny gal! She laughs at the silly jokes her students make and isn't afraid to kid around. Professor Springs makes English enjoyable. In fact, I even look forward to her class. 
Workload:
Reading for every class period
1 Close Reading Essay
1 Creative Essay
1 Podcast
Very light.
",1,0,0,4525,"Springs, Amanda",7197,Lit Hum
40,49411,11/13/2014 0:00,"
I took microeconomics with Ortoleva second semester last year, and overall it was an enjoyable experience. It was his first semester teaching, but he was a good lecturer and fairly engaging. His jokes were corny, but a nice touch to lecture. Most of his material is based off powerpoints, which he goes over in class. These powerpoints are all posted onto courseworks, which makes studying for the class very straightforward.
I found the class to be straightforward, as you knew exactly what was expected out of you. The first midterm was hard, but it was probably because he was new to teaching. The second midterm and final were straightforward and easy.
I recommend the class to those who are looking for a good grade and a relatively easy workload.
Workload:
Relatively easy compared to Elmes.
",9,0,1,12991,"Ortoleva, Pietro",7197,Lit Hum
41,49502,11/13/2014 0:00,"
Ok, if you're like me and want to complete the language requirement but still have an amazing learning experience I'd HIGHLY recommend you take her class. She has incredible energy and amazing teaching style. She is super encouraging and makes learning Spanish incredibly fun. Some professors are not understanding when students are having a hard time learning the material, but she actually facilitates learning where you never run into a roadblock.
I wish the department picked out more professors like her because she has been one of my favorite at Columbia so far!
Workload:
Totally bearable if you put even an ounce of effort into the class.
",5,0,0,12934,"Alonso Aparicio, Irene",7197,Lit Hum
42,49521,11/13/2014 0:00,"
She seems to be nice, but she doesn't care at all about her students
The grading is done by the TA's
Overall, she is boring and avoid her as much as you can
If you are interested in Stata take her otherwise take a different professor who teaches more ethnographic work
Workload:
Reading was ok, 4 papers and you have to use Stata in 3 of them
",0,6,0,12169,"Kesler, Christel",7197,Lit Hum
43,49522,11/13/2014 0:00,"
Yohann is the smallest most adorable French professor you will ever meet. He made class more interesting that it should have been, given the texts, and always brought about interesting points and sections to reread and analyze. His type of personality is one I wish to see more often in professors here on campus. He was very approachable and willing to compromise if something was not working out.
Some of the down sides: We moved extremely fast with the texts, often two or three book ahead of other classes. (one weekend, we had to read a book in its entirety). Also, if you don't like in-class debates where you go against another group of four while the rest of class stares at your waiting to rip you apart with questions you don't have the answer to, this section might not be for you. But overall, I would greatly recommend this professor.  
Workload:
Daily reading, 2 take home essays(25%), in-class debate (20%), midterm (20%), and final(20%)
",7,1,0,11738,"Ripert, Yohann",7197,Lit Hum
44,49726,11/14/2014 0:00,"
Easy A+ class! yep yep, it is one of those. He is one of the nicest prof. on campus. Excluding the accent, he would help you, tell you what to formula to use in the exam, and be overwhelmingly approachable.
Really easy class even if you hate math/stats. just do the problem sets and you would be more than fine. 
Workload:
problem sets (really easy!), mini project, midterm and final.
",0,19,0,12567,"Nguyen, Ha",7197,Lit Hum
45,49818,11/14/2014 0:00,"
This class killed it.
Okay, bad joke out of the way, let me count the ways I loved this class. It was a thoughtful, and intellectually exciting examination of a genre of movie that everyone loves but maybe not enough people pay serious attention to.  I'll admit that when I registered, a part of me was like, okay, hey, why not, fun film class, we'll watch cool movies about gangsters; it was that, but it was also SO much more.
First, I didn't have much of a background in film beforehand, and none at all in the history of the mafia/organized crime, but Professor Pedatella found a way to discuss the movies/books that was in depth and fascinating, but also okay for someone like me who had no real background in the subject. Whether it was the history of the Mafia in America and Italy (which he seemed to know literally everything about), or gangster movies from the silent film era, or fiction/journalism about the mob, Pedatella had control over what we discussed but also left ample room for discussion.  Also, I was really amazed by the range of references he would bring to bare--I remember a pretty constant stream of references to Homer, Virgil, Aristotle, Nietzsche and also a lot of others that I'm forgetting now.  Sitting in class for three hours at a time would be really hard and boring in most classes; here, I was amazed by how fast the time always went by.
I'd recommend this class to anyone who's interested in film, organized crime, or even just the history of New York (a lot of the syllabus is set here).  

Workload:
The class is low key in terms of work (an exam and a paper). Class participation is a big part of your grade. And be prepared to binge watch movies and TV like you never have before!
",4,0,0,2493,"Pedatella, Stefan",7197,Lit Hum
46,49859,11/14/2014 0:00,"
This class was interesting, Kalmbach is solid. She's not mind blowingly amazing and is pretty new to teaching, but its a good class with really interesting information and you don't have to work crazy hard to get an A-. I took it as a neuro major elective and was pleased with the info I learned about neurocircuitry, neurotransmitters, brain structure, and the variety of neural disorders that can result when these pathways are not in sync. Don't expect the class to change your life, but its definitely solid and teaches you a lot of basic ideas that you should know if you're majoring in neuro, bio, or psych. I'd recommend it to juniors and seniors, maybe ambitious 2nd semester sophomores too. 
Workload:
not to heavy, some paper reading, a presentation, and a final paper (15-20 pgs)...although I heard she plans to give a basic test too this year
",0,0,0,12992,"Kalmbach, Abigail",7197,Lit Hum
